sequence_id,"Hugenholtz prokMSA_id","Hugenholtz Simrank id","Hugenholtz DNAML id","Hugenholtz DNAML columns","Hugenholtz tax string"
Amb_16S_1382,162920,88.46,0.970808,1192,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Unclassified; otu_1914"
Amb_16S_1383,204511,77.94,0.946957,1182,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Xanthomonadales; KD8-72; otu_2520"
Amb_16S_1384,78832,57.72,0.862513,1173,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1385,111936,59.93,0.901799,1137,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Unclassified; otu_1889"
Amb_16S_1387,206986,54.57,0.846133,1182,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1388,156635,61.18,0.903543,1190,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; CLi114; JG36-TzT-77; otu_187"
Amb_16S_1389,71936,84.7,0.964108,1179,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia_phymatum; otu_2198"
Amb_16S_1390,193558,69.55,0.92783,1179,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; Unclassified; otu_200"
Amb_16S_1391,206776,81.96,0.95155,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Gitt-KF-194; Amb_16S_1821; otu_1952"
Amb_16S_1392,170444,61.97,0.855333,1115,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; LO133; otu_1956"
Amb_16S_1395,100421,78.09,0.950794,1102,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Pseudomonadaceae; Unclassified; otu_2452"
Amb_16S_1396,136990,75.62,0.931202,1189,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1397,111086,84.2,0.976869,1189,"Hugenholtz:Bacteria; Verrucomicrobia; Verruco-3; Verrucomicrobia_subdivision_3; otu_2833"
Amb_16S_1399,210324,91.69,0.988903,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Gitt-KF-194; Amb_16S_1821; otu_1952"
Amb_16S_1400,81758,52.83,0.835683,1178,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonas; Rhodoferax; T3; Unclassified; otu_2234"
Amb_16S_1401,215609,76.1,0.941071,1178,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Amb_16S_1403,107187,71.99,0.93767,1192,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; a13110; otu_239"
Amb_16S_1405,146414,90.65,0.954079,1177,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Unclassified; otu_1914"
Amb_16S_1406,209670,75.48,0.940649,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Xanthomonadales; KD8-72; otu_2520"
Amb_16S_1407,206654,57.02,0.896901,1189,"Hugenholtz:Bacteria; Chloroflexi; TK17; S085; otu_902"
Amb_16S_1412,215492,57.34,0.855638,1188,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Unclassified; otu_1875"
Amb_16S_1413,109021,58.32,0.854766,1162,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingobium; Unclassified; otu_2131"
Amb_16S_1414,103274,71.98,0.938571,1194,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; EB1021; FW136; RCP2-54; RCP2-62; otu_2608"
Amb_16S_1415,113262,83.59,0.974892,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Amb_16S_1416,211777,56.45,0.802922,1177,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; H4; H29; otu_2016"
Amb_16S_1418,215064,85.31,0.967959,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Bradyrhizobium; Rhodopseudomonas; Bradyrhizobiaceae; Afipia; Blastobacter; Rhizobium; Agromonas; Bradyrhizobium_japonicum; Rhodopseudomonas_palustris; Bradyrhizobium_japonicum_USDA_110; Bradyrhizobium_sp; Bradyrhizobium_lupini; Unclassified; otu_1930"
Amb_16S_1419,22219,95.83,0.989804,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Bradyrhizobium; Rhodopseudomonas; Bradyrhizobiaceae; Bradyrhizobium_sp_Tv2a-2; otu_1949"
Amb_16S_1420,215113,82.33,0.968962,1190,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1421,214497,71.28,0.930025,1142,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; Unclassified; otu_1809"
Amb_16S_1423,213135,77.54,0.940911,1194,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1424,204868,68.45,0.92674,1188,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Amb_16S_521; Amb_16S_458; otu_210"
Amb_16S_1425,152195,85.97,0.982101,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1427,113291,70.11,0.928775,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-4; Unclassified; otu_190"
Amb_16S_1428,213135,85.26,0.960765,1193,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1430,158815,85.73,0.965924,1150,"Hugenholtz:Bacteria; Cyanobacteria; Chloroplasts; Plant_chloroplast; Unclassified; otu_923"
Amb_16S_1431,110455,41.2,0.776964,955,"Hugenholtz:Bacteria; ZB2; BD5-13; otu_2873"
Amb_16S_1432,207292,67.95,0.914008,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1434,131421,86.96,0.981011,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Amb_16S_1435,73256,56.91,0.853705,1180,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Burkholderia_sp; Unclassified; otu_2199"
Amb_16S_1436,216704,68.04,0.907744,1182,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemmatimonadales; N1423WL; otu_1664"
Amb_16S_1440,213135,72.78,0.934879,1192,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1441,50024,90.89,0.987392,1129,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemm-1b; Unclassified; otu_1656"
Amb_16S_1442,216508,64.92,0.875274,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Xanthomonadales; KD8-72; otu_2520"
Amb_16S_1443,212098,66.3,0.916682,1189,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1444,156961,82.33,0.967,1192,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin314; Unclassified; otu_2009"
Amb_16S_1445,211129,86.63,0.954195,1189,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1446,214914,89.08,0.979528,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; KF-JG30-B3; otu_2014"
Amb_16S_1447,206713,60.78,0.871132,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Elev_16S_835; otu_1970"
Amb_16S_1448,152808,78.17,0.935998,1188,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1449,77836,51.21,0.807879,1168,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Methylobacteriaceae; Unclassified; otu_1957"
Amb_16S_1450,140614,75.65,0.957654,1191,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Unclassified; otu_726"
Amb_16S_1451,206986,54.61,0.846293,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1452,113857,69.24,0.935533,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Amb_16S_1453,114032,67.52,0.906988,1142,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1454,159597,82.98,0.97168,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; LO131; otu_2279"
Amb_16S_1460,202653,68.38,0.925054,1097,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Isosphaerales; Unclassified; otu_1818"
Amb_16S_1461,130148,84.48,0.960009,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; Unclassified; otu_2195"
Amb_16S_1462,113147,66.14,0.909895,1135,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1463,204059,79.27,0.942844,1183,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1464,83654,77.58,0.943861,1135,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Plactomycetales; Unclassified; otu_1849"
Amb_16S_1465,211775,71.08,0.926682,1193,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1466,212501,54.14,0.833357,1178,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1467,44346,72.27,0.938963,1125,"Hugenholtz:Bacteria; SPAM; JG37-AG-121; JG34-KF-252; otu_2702"
Amb_16S_1468,213135,85.18,0.961637,1192,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1469,160311,55.38,0.880259,1194,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; MC47; otu_371"
Amb_16S_1470,106562,35.82,0.775816,954,"Hugenholtz:Bacteria; ZB2; BD5-13; otu_2873"
Amb_16S_1471,203817,71.93,0.941856,1177,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; Acidimicrobineae; Unclassified; otu_240"
Amb_16S_1472,214914,89.08,0.979528,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; KF-JG30-B3; otu_2014"
Amb_16S_1473,113159,67.91,0.924632,1182,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Unclassified; otu_2620"
Amb_16S_1474,144627,67.19,0.941027,1190,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; EB1021; JG37-AG-2; JG37-AG-55; otu_2613"
Amb_16S_1475,154249,65.12,0.888486,1183,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin314; bacterium_Ellin328; otu_2010"
Amb_16S_1476,154745,84.57,0.970779,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; bacterium_Ellin6067; AKYH1344; otu_2193"
Amb_16S_1477,153565,81.3,0.938949,1189,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; bacterium_Ellin6067; AKYH1344; otu_2193"
Amb_16S_1478,217034,58,0.87555,1190,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; a13110; otu_239"
Amb_16S_1479,106623,95.02,0.978395,1179,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1480,203011,72.87,0.935068,1140,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; Unclassified; otu_1809"
Amb_16S_1481,104157,75.74,0.944893,1196,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; Desulfuromonadales; Geobacteraceae; Unclassified; otu_2602"
Amb_16S_1482,39516,75.7,0.953687,1193,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; CL500-29; Unclassified; otu_247"
Amb_16S_1483,58117,83.63,0.97854,1187,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1484,206038,57.21,0.866423,1176,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; Unclassified; otu_370"
Amb_16S_1485,141084,36.3,0.706182,1184,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1487,210710,88.91,0.982871,1191,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1488,214914,89.08,0.979528,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; KF-JG30-B3; otu_2014"
Amb_16S_1489,113760,76.74,0.960271,1195,"Hugenholtz:Bacteria; Actinobacteria; Actinobacteridae; Propionibacterineae; Nocardioidaceae; Unclassified; otu_339"
Amb_16S_1490,101450,72.04,0.924124,1193,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1492,211462,81,0.940184,1189,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1494,209829,63.38,0.892497,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Elev_16S_771; otu_2827"
Amb_16S_1495,114109,71.68,0.916086,1134,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1497,75551,69.31,0.905505,1127,"Hugenholtz:Bacteria; AD3; JG37-AG-4; JG30-KF-C12; JG30-KF-A11; otu_382"
Amb_16S_1499,209267,66.08,0.874344,1177,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Terrimonaceae; otu_747"
Amb_16S_1500,114296,89.5,0.984659,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; bacterium_Ellin6067; AKYH1344; otu_2193"
Amb_16S_1502,202759,70.52,0.910476,1144,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; Unclassified; otu_1809"
Amb_16S_1503,105216,58.57,0.873922,1194,"Hugenholtz:Bacteria; Actinobacteria; Rubrobacteridae; MC47; otu_371"
Amb_16S_1504,201320,42.34,0.818358,1100,"Hugenholtz:Bacteria; ZB2; ABY1; FW129; Unclassified; otu_2870"
Amb_16S_1505,154629,63.3,0.905796,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1507,103274,68.36,0.917743,1194,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; EB1021; FW136; RCP2-54; RCP2-62; otu_2608"
Amb_16S_1508,33613,76.83,0.948934,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Unclassified; otu_1889"
Amb_16S_1509,207034,87.32,0.981244,1194,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; Unclassified; otu_228"
Amb_16S_1510,44870,57.28,0.847005,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Xanthomonadales; Unclassified; otu_2517"
Amb_16S_1512,205058,71.33,0.904677,1180,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Amb_16S_1513,209422,72.78,0.934341,1185,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Unclassified; otu_726"
Amb_16S_1515,113261,72,0.935359,1190,"Hugenholtz:Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Polyangiaceae; Unclassified; otu_2624"
Amb_16S_1517,203626,63.84,0.911871,1188,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; bacterium_Ellin332; otu_2013"
Amb_16S_1518,211963,59.01,0.861336,1188,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; bacterium_Ellin6067; AKYH1344; otu_2193"
Amb_16S_1519,112822,72.04,0.90068,1186,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1520,161555,74.13,0.931914,1179,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Nordella; Unclassified; otu_2028"
Amb_16S_1521,215680,84.57,0.965416,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Amb_16S_442; otu_1967"
Amb_16S_1523,110350,57.03,0.872498,1189,"Hugenholtz:Bacteria; Firmicutes; Bacilli; Unclassified; otu_1040"
Amb_16S_1524,150272,65.39,0.902511,1181,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; SBR1001; Unclassified; otu_2317"
Amb_16S_1525,109021,58.32,0.854766,1162,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingobium; Unclassified; otu_2131"
Amb_16S_1526,139794,83.57,0.974238,1196,"Hugenholtz:Bacteria; Actinobacteria; Actinobacteridae; Micromonosporaceae; Unclassified; otu_333"
Amb_16S_1527,162063,77.78,0.932321,1098,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Janthinobacterium; Unclassified; otu_2256"
Amb_16S_1528,203011,73.11,0.935068,1140,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Gemmatales; Unclassified; otu_1809"
Amb_16S_1529,137244,65.07,0.913136,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Methylophilales; otu_2277"
Amb_16S_1531,152195,90.17,0.987261,1191,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1532,206646,70.14,0.905694,1175,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; iii1-15; Unclassified; otu_201"
Amb_16S_1533,114276,80.98,0.968206,1192,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Unclassified; otu_726"
Amb_16S_1535,153308,79.19,0.956695,1178,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; Unclassified; otu_200"
Amb_16S_1536,56109,82.64,0.949966,1176,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; Unclassified; otu_2278"
Amb_16S_1538,113147,78.82,0.945533,1138,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1539,200120,45.57,0.817849,1173,"Hugenholtz:Bacteria; OP11; TA18; J-1; otu_1758"
Amb_16S_1540,132684,67.83,0.896421,1024,"Hugenholtz:Bacteria; Actinobacteria; Actinobacteridae; Streptomycineae; otu_345"
Amb_16S_1541,213424,35.15,0.75105,1178,"Hugenholtz:Bacteria; Acidobacteria; Solibacteres; Solibacterales; B74; otu_229"
Amb_16S_1542,207115,75.28,0.938513,1186,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1546,204059,89.08,0.967712,1184,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1547,156601,68.01,0.893834,1191,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1548,58088,89.91,0.982057,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin314; bacterium_Ellin361; otu_2011"
Amb_16S_1549,212455,82.2,0.97697,1192,"Hugenholtz:Bacteria; Verrucomicrobia; Verruco-3; Verrucomicrobia_subdivision_3; otu_2833"
Amb_16S_1554,88884,54.16,0.844941,1182,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Bradyrhizobium; Rhodopseudomonas; Bradyrhizobiaceae; Afipia; Blastobacter; Rhizobium; Agromonas; Bradyrhizobium_japonicum; Rhodopseudomonas_palustris; Bradyrhizobium_japonicum_USDA_110; Bradyrhizobium_sp; Bradyrhizobium_lupini; Unclassified; otu_1930"
Amb_16S_1555,157126,76.11,0.938251,1024,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Acetobacterales; Unclassified; otu_1891"
Amb_16S_1556,112106,88.81,0.991374,1168,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; Ellin5121; otu_188"
Amb_16S_1557,214343,83.06,0.944893,1189,"Hugenholtz:Bacteria; AD3; ABS-6; otu_379"
Amb_16S_1562,104265,68.94,0.938847,1189,"Hugenholtz:Bacteria; Actinobacteria; Actinobacteridae; Frankineae; Unclassified; otu_304"
Amb_16S_1563,77412,85.16,0.966084,1183,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1566,154804,60.02,0.87994,1188,"Hugenholtz:Bacteria; Actinobacteria; Acidimicrobidae; Microthrixineae; Unclassified; otu_257"
Amb_16S_1570,106868,71.92,0.913514,1181,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Rhodoplanaceae; Unclassified; otu_1966"
Amb_16S_1571,150982,66.7,0.916101,1103,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Ellin339; Unclassified; otu_2331"
Amb_16S_1572,107022,73.94,0.926958,1146,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1573,165101,79.53,0.973293,1109,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Comamonas; Variovorax; Variovorax_sp_WFF52; Variovorax_paradoxus; Variovorax_sp_HAB-30; Variovorax_sp_Pal2; Variovorax_sp_3A_12; otu_2243"
Amb_16S_1574,138951,54.47,0.876524,1187,"Hugenholtz:Bacteria; Nitrospirae; SDKAS1; otu_1708"
Amb_16S_1577,75299,60.71,0.867237,1111,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Ellin323; Unclassified; otu_208"
Amb_16S_1578,146414,84.07,0.951492,1181,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Bradyrhizobiales; Unclassified; otu_1914"
Amb_16S_1579,100661,54.52,0.884634,1189,"Hugenholtz:Bacteria; Chloroflexi; Anaerolineae; Anaerolineales; H39; otu_826"
Amb_16S_1580,107022,74.18,0.926958,1146,"Hugenholtz:Bacteria; Verrucomicrobia; Spartobacteria; Unclassified; otu_2826"
Amb_16S_1582,135183,69.03,0.911421,1131,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Unclassified; otu_1889"
Amb_16S_1585,156603,59.04,0.886306,1191,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-2; CLi114; JG36-TzT-77; otu_187"
Amb_16S_1586,202653,68.38,0.925054,1097,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Isosphaerales; Unclassified; otu_1818"
Amb_16S_1593,141918,60.21,0.869242,1192,"Hugenholtz:Bacteria; Gemmatimonadetes; Gemmatimonadetes; Gemm-1b; Unclassified; otu_1656"
Amb_16S_1594,58107,80.91,0.960837,1193,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Alphaproteobacteria; Ellin329; bacterium_Ellin332; otu_2013"
Amb_16S_1597,156654,69.27,0.936144,1192,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Ellin339; Unclassified; otu_2331"
Amb_16S_1602,215991,86.29,0.980342,1190,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; MND1; LO131; otu_2279"
Amb_16S_1604,150468,93.86,0.986389,1187,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Unclassified; otu_2203"
Amb_16S_1605,183639,58.94,0.876873,1104,"Hugenholtz:Bacteria; Bacteroidetes; Saprospirales; Unclassified; otu_726"
Amb_16S_1610,212331,61.91,0.883181,1172,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; A21b; Unclassified; otu_2178"
Amb_16S_1611,159651,72.99,0.936434,1182,"Hugenholtz:Bacteria; Acidobacteria; Acidobacteria-6; Unclassified; otu_200"
Amb_16S_1612,142823,89.02,0.967698,1116,"Hugenholtz:Bacteria; Proteobacteria; AlphaBetaGammaproteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Unclassified; otu_2252"
Amb_16S_1613,113466,68.71,0.894794,1174,"Hugenholtz:Bacteria; Planctomycetes; Planctomycetacia; Pirellulales; A17; A25; otu_1824"
