sequence_id	Hugenholtz prokMSA_id	Hugenholtz Simrank id	Hugenholtz DNAML id	Hugenholtz DNAML columns	Hugenholtz tax string
Elev_16S_645a	32035	77.98	0.957713	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_646a	32035	90.32	0.981185	758	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_647a	32035	93.42	0.968584	752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_648a	185612	65.87	0.898035	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Elev_16S_649a	1143	83.18	0.973264	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_650a	185612	65.75	0.897875	758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Elev_16S_651a	104384	82.36	0.963483	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_652a	32035	95.45	0.988133	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_653a	143651	64.73	0.936507	699	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_654a	32035	92.07	0.977174	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_655a	32035	94.39	0.986796	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_656a	32035	91.4	0.979921	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_658a	32035	94.26	0.972814	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_659a	32035	95.45	0.982537	758	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_661a	32035	92.61	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_662a	32035	87.84	0.974325	760	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_664a	24479	94.14	0.982682	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_665a	100780	90.35	0.955532	750	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_666a	141804	57.52	0.939094	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_667a	32035	90.13	0.977203	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_668a	104384	82.55	0.967698	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_669a	1143	82.8	0.966331	764	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_671a	32035	95.56	0.974165	752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_672a	104384	66.03	0.889619	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_673a	104825	87.01	0.96966		679	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_674a	32035	90.69	0.981185	758	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_675a	1143	80.97	0.969151	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_676a	74966	94.67	0.985313	762	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_678a	32035	95.19	0.98806		762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_679a	190020	79.12	0.960925	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_680a	32035	91.55	0.985458	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_681a	32035	92.01	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_683a	74966	93.85	0.981331	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_684a	32035	80.07	0.947335	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_686a	24479	87.96	0.978642	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_687a	74966	94.19	0.985371	765	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_688a	32035	95.08	0.98261		761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_689a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_690a	32035	94.72	0.988046	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_691a	100780	79.02	0.937713	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_692a	74966	94.45	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_693a	190020	80.14	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_694a	175609	78.49	0.925955	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Candidatus_Nitrosopumilus; Unclassified; otu_16
Elev_16S_696a	74966	82.57	0.966448	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_697a	32035	94.98	0.986796	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_698a	32035	90.11	0.986796	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_700a	74966	95.38	0.986737	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_701a	100780	77.35	0.935097	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_702a	141804	57.47	0.938789	637	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_703a	100780	79.86	0.939239	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_704a	32035	93.04	0.977159	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_705a	32035	90.69	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_706a	141804	57.52	0.939094	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_707a	1143	80.5	0.958047	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_708a	74966	93.36	0.982711	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_709a	190020	79.9	0.972043	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_710a	74966	94.67	0.982639	763	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_711a	32035	93.63	0.976985	756	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_712a	1143	81.16	0.970503	765	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_713a	185612	66.47	0.897163	762	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Elev_16S_714a	32035	90.2	0.97277		752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_715a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_716a	24479	94.02	0.988162	768	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_717a	32035	89.86	0.974485	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_718a	32035	89.98	0.979935	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_719a	100780	84.24	0.952393	745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_720a	100780	79.14	0.939239	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_721a	1143	82.19	0.970546	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_722a	32035	88.34	0.970314	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_723a	1143	83.11	0.952945	750	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_724a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_726a	32035	88.93	0.98277		766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_727a	32035	96.03	0.974165	752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_728a	141782	54.17	0.918063	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_729a	32035	89.99	0.979935	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_731a	32035	89.86	0.979819	758	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_732a	185612	65.67	0.898035	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Elev_16S_733a	32035	85.9	0.97729		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_734a	39571	80.19	0.952553	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_735a	32035	93.53	0.981156	757	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_737a	32035	85.8	0.96636		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_738a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_739a	32035	86.09	0.975822	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_741a	74966	93.85	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_742a	32035	94.97	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_743a	32035	90.92	0.977218	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_744a	74966	94.45	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_745a	30678	78.04	0.93751		763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Elev_16S_746a	54107	81.59	0.944181	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_747a	100780	88.14	0.945329	750	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_748a	185612	66.11	0.903427	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Elev_16S_750a	32035	94.74	0.986796	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_751a	32035	92.45	0.979892	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_752a	24479	78.39	0.929443	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_753a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_754a	32035	95.92	0.985415	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_755a	1143	80.41	0.963613	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_757a	32035	93.28	0.979863	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_760a	144887	63.93	0.938963	705	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_761a	32035	90.21	0.986723	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_762a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_763a	104825	87.43	0.971273	680	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_764a	32035	89.94	0.979834	759	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_765a	32035	90.57	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_766a	32035	92.85	0.977203	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_767a	32035	92.45	0.979935	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_768a	1143	77.92	0.953963	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_769a	74966	93.14	0.981331	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_770a	74966	92.92	0.984049	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_771a	25116	55.5	0.859969	760	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_772a	54107	77.63	0.943731	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_774a	32035	94.73	0.986723	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_775a	32035	95.08	0.988118	765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_776a	74966	94.56	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_777a	190020	80.38	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_778a	141804	54.86	0.932074	639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_779a	32035	89.03	0.984136	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_780a	100780	80.02	0.939327	750	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_781a	1143	73.01	0.927815	763	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_783a	32035	94.96	0.981273	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_784a	32035	95.91	0.974194	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_785a	144887	56.18	0.914982	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_786a	74966	93.98	0.981374	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_787a	190020	76.81	0.966346	762	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_790a	32035	94.76	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_791a	32035	95.57	0.98261		761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_792a	74966	81.25	0.964994	765	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_793a	74966	94.67	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_794a	32035	94.6	0.972814	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_795a	74966	94.67	0.982711	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_796a	32035	94.73	0.981273	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_798a	32035	86.96	0.974485	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_800a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_801a	32035	89.63	0.977218	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_802a	32035	93.77	0.981302	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_803a	100780	83.33	0.94671		747	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_804a	74966	79.5	0.949268	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_805a	74966	83.16	0.969166	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_806a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_807a	74966	94.67	0.985386	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_808a	190020	79.79	0.962218	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_809a	32035	85.77	0.967523	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_810a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_811a	54107	78.18	0.944995	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_812a	32035	83.65	0.960561	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_813a	32035	94.74	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_815a	74966	93.85	0.984049	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_816a	32035	94.62	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_818a	32035	92.94	0.979935	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_819a	104689	79.83	0.960794	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_821a	32035	94.12	0.981258	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_822a	54107	77.41	0.945082	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_824a	104825	84.22	0.961913	680	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_825a	1139	76.02	0.951797	755	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_826a	142340	61.57	0.931565	694	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_827a	100780	90.1	0.955271	746	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_828a	100780	79.02	0.939239	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_829a	32035	90.1	0.979921	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_830a	54107	73.95	0.932612	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_831a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_832a	32035	90.62	0.97277		752	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_833a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_834a	32035	94.14	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_836a	190020	74.2	0.951128	766	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Elev_16S_837a	32035	94.96	0.98261		761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_838a	74966	95.38	0.986737	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_839a	1146	77.94	0.955096	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_840a	74966	94.1	0.984034	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_841a	141804	56.99	0.938992	639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_842a	71074	77.34	0.952495	765	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_843a	32035	90.25	0.979921	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_844a	32035	92.23	0.984136	766	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_845a	32035	90.12	0.964413	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_846a	100780	81.6	0.93953		732	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_847a	100780	79.86	0.939239	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_848a	100780	80	0.939239	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_849a	32035	88.66	0.975866	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_850a	32035	83.06	0.964703	759	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_851a	32035	95.08	0.98261		761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_852a	32035	90.36	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_853a	71074	84.53	0.960707	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_855a	32035	94.62	0.981345	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_857a	141804	57.93	0.939472	643	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Elev_16S_858a	32035	64.7	0.886596	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_859a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_860a	32035	94.97	0.981273	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_861a	54107	64.33	0.896843	760	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_862a	100780	74.61	0.910011	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_863a	32035	95.57	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_864a	100780	77.63	0.930112	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_865a	54107	81.79	0.94126		753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_867a	1143	86.51	0.977348	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_868a	54107	80.19	0.949137	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_869a	32035	85.82	0.964892	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_870a	74966	94.1	0.984049	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_871a	1143	79.95	0.957931	766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_872a	32035	90.81	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_873a	32035	94.36	0.974194	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_874a	32035	85.46	0.967712	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_875a	185378	61.43	0.893355	760	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; PS7ARC37; otu_18
Elev_16S_876a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_877a	32035	95.34	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_878a	32035	91.57	0.990575	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_879a	32035	94.13	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_880a	32035	84.68	0.969035	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_881a	32035	95.45	0.982639	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_882a	32035	86.5	0.963018	753	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_883a	185612	65.63	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Elev_16S_884a	54107	77.98	0.924458	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_885a	100780	78.51	0.937597	748	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_886a	104825	87.43	0.971273	680	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_888a	54107	80.91	0.95203		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_889a	32035	90.19	0.981258	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_890a	32035	85.34	0.966215	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_891a	32035	94.24	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_892a	32035	90.7	0.979935	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_893a	32035	92.34	0.979935	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_894a	41594	72.85	0.932481	755	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_895a	1143	83.05	0.969078	764	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Elev_16S_896a	32035	87.98	0.96748		759	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Elev_16S_897a	143651	66	0.941303	699	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
