sequence_id	Hugenholtz prokMSA_id	Hugenholtz Simrank id	Hugenholtz DNAML id	Hugenholtz DNAML columns	Hugenholtz tax string
Amb_16S_6701a	185612	66.43	0.912278	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_6711a	74966	93.02	0.98136		766	Hugenholtz:Archaea; Cenarchaea_Cren; SCA1170; Unclassified; otu_29
Amb_16S_6721a	71074	77.19	0.946725	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6731a	140032	40.68	0.807893	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_6741a	190020	77.95	0.933862	748	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6751a	161417	37.09	0.764959	770	Hugenholtz:Archaea; Thermoplasmata_Eury; Thermoplasmatales; Aciduliprofundum; otu_137
Amb_16S_6771a	115168	50.35	0.85401		749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6781a	190020	80.26	0.970721	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6791a	144107	62.17	0.930504	699	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6801a	142340	62.6	0.938251	699	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6811a	190020	79.05	0.962262	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6821a	190020	82.78	0.972058	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6831a	161417	35.88	0.738783	748	Hugenholtz:Archaea; Thermoplasmata_Eury; Thermoplasmatales; Aciduliprofundum; otu_137
Amb_16S_6841a	185612	66.23	0.89475		759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_6851a	140032	42.04	0.811352	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_6861a	185612	66.27	0.897904	758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_6871a	190020	82.66	0.969354	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6881a	115209	50.29	0.865885	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6891a	190020	75	0.952698	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6911a	185612	64.92	0.901974	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_6921a	190020	79.62	0.968017	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6931a	190020	79.69	0.972043	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6941a	115168	49.94	0.844418	745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6951a	30678	87.78	0.96636		765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_6961a	144107	61.13	0.918586	695	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6971a	115209	53.26	0.849229	760	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_6981a	190020	80.95	0.960997	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_6991a	30678	68.55	0.928135	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_7001a	140032	38.28	0.785074	764	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_700a	144887	63.78	0.931594	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_7011a	190786	40.29	0.787036	769	Hugenholtz:Archaea; Thermoplasmata_Eury; E3; Unclassified; otu_129
Amb_16S_701a	144887	64.52	0.939574	697	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_7021a	190020	83.67	0.973468	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_702a	140032	42.04	0.811352	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7041a	190020	79.81	0.960881	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_704a	185612	66.87	0.898979	755	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7051a	141804	57.16	0.937495	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_705a	185612	66.71	0.898224	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7061a	30678	74.67	0.933368	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_706a	30678	59.14	0.86385		769	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_7071a	185612	65.67	0.897933	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_707a	190020	79.88	0.962305	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7081a	30678	80.17	0.943992	766	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_7091a	30678	75	0.939545	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_7101a	119654	53.71	0.876059	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_710a	190020	80.31	0.963701	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7111a	141495	57.92	0.917336	674	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_711a	185056	54.4	0.882265	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7121a	141804	54.09	0.922307	644	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_712a	32035	89.8	0.970096	754	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7131a	115168	50.29	0.850493	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_713a	143651	65.74	0.942553	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7141a	115209	52.6	0.847659	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_714a	143651	61.16	0.920301	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7151a	30678	85.22	0.959355	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_715a	140032	41.99	0.811352	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7161a	190020	75.57	0.948222	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_716a	54107	76.73	0.941797	759	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7171a	190020	80.7	0.970677	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_717a	185612	65.75	0.899401	758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7181a	119654	53.16	0.875841	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7191a	140032	41.8	0.80971		767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_719a	54107	74.64	0.935039	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7201a	30678	79.48	0.949486	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_720a	143651	59.91	0.910781	674	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7211a	30678	88.47	0.96636		765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_721a	141804	58.36	0.940954	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_7221a	185612	64.99	0.894968	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_722a	185612	50.46	0.848429	760	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7231a	30678	72.34	0.936623	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_723a	119654	50.06	0.852993	746	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_724a	140032	41.64	0.8083		762	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7251a	115168	50	0.844418	745	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_725a	143651	62.68	0.927074	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7261a	140032	41.99	0.811352	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_726a	30678	78.67	0.94514		763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_7271a	185612	66.23	0.898035	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_727a	49412	61.31	0.908107	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7281a	185612	65.99	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_728a	190020	80.5	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7291a	54107	77.42	0.943716	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_729a	115168	52.05	0.85138		744	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7301a	141804	56.75	0.93392		640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_730a	30678	68.15	0.889169	754	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_731a	115209	50.06	0.854287	760	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_732a	71074	67.18	0.915461	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7331a	30678	74.58	0.936376	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_733a	140032	41.26	0.803911	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7341a	190020	81.2	0.972072	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_734a	190020	73.48	0.9486		767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_735a	185612	66.15	0.897962	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7361a	141804	56.86	0.93921		640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_7371a	190020	80.38	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_737a	140032	41.46	0.808867	764	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7381a	140032	41.07	0.809361	766	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7391a	190020	78.07	0.959558	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_739a	54107	76.25	0.94219		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_740a	142340	62.24	0.939487	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7411a	150607	26.19	0.61966		763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_741a	144887	65.73	0.946521	705	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_7421a	140032	40.95	0.797617	761	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_742a	144107	57.97	0.91411		674	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_743a	143651	61.27	0.929501	693	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7441a	30678	76.61	0.939269	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_744a	140032	41.36	0.80769		767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7451a	141804	58.08	0.940954	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_745a	30678	88.59	0.967727	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_7461a	185612	66.15	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7471a	30678	62.75	0.900665	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_747a	141804	56.93	0.939167	639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_7481a	141804	50.92	0.911028	608	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_748a	54107	79.09	0.94655		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7491a	190020	82.5	0.972131	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_749a	190020	80.14	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7501a	141804	57.58	0.937539	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_750a	119654	50.17	0.852412	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7511a	30678	83.13	0.956564	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_751a	140032	42.04	0.811352	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7521a	140032	40.78	0.807036	764	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_752a	140032	41.41	0.811033	766	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7531a	143651	63.48	0.928513	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_753a	185612	66.99	0.899561	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7541a	141804	56.46	0.935591	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_754a	190020	79.48	0.965052	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7551a	141804	56.22	0.93392		623	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_755a	54107	79.09	0.94655		764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_756a	143621	48.19	0.849795	676	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7571a	119654	51.76	0.860827	742	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_757a	190020	80.38	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7581a	32035	88.38	0.975793	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_758a	190020	83.35	0.973468	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7591a	190020	77.71	0.959558	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_759a	148506	54.89	0.900477	722	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7601a	144107	60.4	0.92017		696	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7611a	115209	51.32	0.847804	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_761a	143651	63.62	0.928644	697	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7621a	119654	52.93	0.87728		762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_762a	115209	52.47	0.845929	761	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7631a	30678	65.44	0.888936	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_763a	115168	50.35	0.850493	749	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_7641a	30678	88.48	0.964936	765	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_7651a	190020	82.52	0.972116	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_765a	185612	66.19	0.896349	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_7661a	190020	80	0.967945	767	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_766a	190020	80.38	0.963686	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_7671a	185612	66.27	0.89943		758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_767a	140032	41.43	0.809724	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_7681a	30678	69.78	0.935577	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_768a	141804	57.06	0.939254	640	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_769a	30678	67.43	0.921173	770	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_770a	185612	66.83	0.898543	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_771a	54107	78.18	0.944922	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_772a	144887	65.61	0.949384	701	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_775a	190020	80.02	0.963628	763	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_776a	185612	66.21	0.894852	746	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_778a	140032	41.7	0.809521	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_779a	190020	81.9	0.96373		764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_780a	144107	67.35	0.932059	700	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_782a	190020	76.48	0.954152	747	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_783a	185612	66.91	0.898543	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_784a	140032	42.04	0.811352	767	Hugenholtz:Archaea; Thermoplasmata_Eury; E2; terrestrial_group; Unclassified; otu_122
Amb_16S_786a	190020	82.64	0.972116	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_787a	190020	81.9	0.970779	768	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_788a	185612	66.11	0.896305	759	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_790a	30678	68.61	0.909386	786	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_791a	143651	63.2	0.940417	704	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_792a	115209	48.32	0.837049	744	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_793a	32035	82.24	0.952582	748	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_795a	190020	70.92	0.937975	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_796a	54107	75.27	0.936463	764	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_798a	190020	80.5	0.967872	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; Unclassified; otu_22
Amb_16S_799a	143651	63.02	0.928528	696	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_800a	185612	65.11	0.897802	758	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_801a	30678	69.03	0.927161	713	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_802a	100780	78.37	0.932844	746	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_803a	115168	50.75	0.837092	743	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_804a	141804	56.73	0.93908		639	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_805a	30678	73.16	0.93844		755	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_806a	141804	56.91	0.930126	638	Hugenholtz:Archaea; Cenarchaea_Cren; NRP-J; otu_25
Amb_16S_807a	54107	77.35	0.943643	763	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_808a	119654	48.96	0.857629	767	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_810a	30678	70.57	0.915389	728	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_811a	30678	88.57	0.967552	761	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_812a	30678	88.19	0.967683	764	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_813a	30678	81.72	0.940824	766	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; SAGMA-X; SAGMA-D; NRP-P; otu_23
Amb_16S_815a	32035	90.69	0.981287	762	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_816a	115209	50.52	0.833997	760	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_819a	185612	66.83	0.898849	754	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; Unclassified; otu_15
Amb_16S_820a	190245	59.4	0.884329	754	Hugenholtz:Archaea; Cenarchaea_Cren; Cenarchaeales; Cenarchaeum; PS7ARC37; otu_18
Amb_16S_821a	142340	58.29	0.918717	693	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_823a	148506	52.19	0.897715	710	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
Amb_16S_824a	54107	78.63	0.938077	748	Hugenholtz:Archaea; Cenarchaea_Cren; Unclassified; otu_14
